source file,source file size (B),encryption algorithm,compression algorithm,order,encryption time (ms),compression time (ms),encrypted and compressed file size (B),decompression time (ms),decryption time (ms),intermediate write time(ms),intermediate read time(ms),final write time(ms),first intermediate size (after first operation) (B),initial characterization - mean,initial characterization - std,initial characterization - max,initial characterization - total keys,after encryption characterization - mean,after encryption characterization - std,after encryption characterization - max,after encryption characterization - total keys,repetition #
10_mb.pdf,11081517,Fernet,lzma,Encryption First,81.14433288574219,6108.306646347046,11310972,684.1280460357666,84.23042297363281,5.023002624511719,9.974479675292969,4.998922348022461,14775469,1.8577381335564997,18.514128255525925,14327,745632,1.0,0.0,1,1846929,17
10_mb.pdf,11081517,NaCl,NoZip,Encryption First,27.001142501831055,0.9920597076416016,11081557,0.0,23.069381713867188,4.001379013061523,8.994102478027344,4.000425338745117,11081590,1.8577381335564997,18.514128255525925,14327,745632,1.0,0.0,1,1385194,17
10_mb.pdf,11081517,NaCl,bzip,Encryption First,27.00352668762207,1681.5178394317627,11129857,912.6925468444824,39.114952087402344,7.0037841796875,14.27149772644043,6.03175163269043,11081590,1.8577381335564997,18.514128255525925,14327,745632,1.0,0.0,1,1385194,17
10_mb.pdf,11081517,NaCl,gzip,Encryption First,38.9862060546875,334.2139720916748,11084960,14.00303840637207,37.970542907714844,5.038976669311523,9.856224060058594,4.024744033813477,11081590,1.8577381335564997,18.514128255525925,14327,745632,1.0,0.0,1,1385194,17
10_mb.pdf,11081517,NaCl,zip,Encryption First,26.149988174438477,338.26160430908203,11085048,18.97907257080078,25.974512100219727,4.023313522338867,15.023231506347656,4.023075103759766,11081590,1.8577381335564997,18.514128255525925,14327,745632,1.0,0.0,1,1385194,17
10_mb.pdf,11081517,NaCl,lzma,Encryption First,21.999359130859375,3993.157148361206,11082168,14.063119888305664,29.003143310546875,3.999948501586914,7.008790969848633,4.997730255126953,11081590,1.8577381335564997,18.514128255525925,14327,745632,1.0,0.0,1,1385194,17
10_mb.pdf,11081517,AES,NoZip,Encryption First,259.65404510498047,2.019166946411133,11081533,0.0,272.36127853393555,3.995180130004883,14.010190963745117,5.009174346923828,11081566,1.8577381335564997,18.514128255525925,14327,745632,1.0,0.0,1,1385191,17
10_mb.pdf,11081517,AES,bzip,Encryption First,269.86241340637207,1920.269250869751,11131464,604.6578884124756,290.07959365844727,4.067182540893555,12.015819549560547,4.02379035949707,11081566,1.8577381335564997,18.514128255525925,14327,745632,1.0,0.0,1,1385191,17
10_mb.pdf,11081517,AES,gzip,Encryption First,264.3122673034668,318.59731674194336,11084936,16.49928092956543,274.9357223510742,4.0149688720703125,8.976936340332031,5.000114440917969,11081566,1.8577381335564997,18.514128255525925,14327,745632,1.0,0.0,1,1385191,17
10_mb.pdf,11081517,AES,zip,Encryption First,276.0787010192871,321.99645042419434,11085024,17.940998077392578,278.29766273498535,4.075288772583008,13.991355895996094,4.028797149658203,11081566,1.8577381335564997,18.514128255525925,14327,745632,1.0,0.0,1,1385191,17
10_mb.pdf,11081517,AES,lzma,Encryption First,264.8036479949951,3337.6946449279785,11082144,14.011144638061523,265.98501205444336,4.9991607666015625,9.003400802612305,3.999471664428711,11081566,1.8577381335564997,18.514128255525925,14327,745632,1.0,0.0,1,1385191,17
enwik8_10mb.txt,10239975,NoEnc,NoZip,Compression First,0.0,0.0,10239975,0.0,0.0,3.999948501586914,82.0000171661377,4.999876022338867,10240008,1.776506461368497,6.578013166088031,1635,720513,N/A,N/A,N/A,N/A,17
enwik8_10mb.txt,10239975,Fernet,NoZip,Compression First,74.09334182739258,0.0,13653388,0.0,76.08366012573242,4.023551940917969,10.012626647949219,4.001140594482422,10240008,1.776506461368497,6.578013166088031,1635,720513,N/A,N/A,N/A,N/A,17
enwik8_10mb.txt,10239975,NaCl,NoZip,Compression First,26.007890701293945,0.0,10240015,0.0,23.000478744506836,4.000425338745117,8.00013542175293,3.999471664428711,10240008,1.776506461368497,6.578013166088031,1635,720513,N/A,N/A,N/A,N/A,17
enwik8_10mb.txt,10239975,AES,NoZip,Compression First,259.8867416381836,0.0,10239991,0.0,259.7987651824951,5.023002624511719,8.971452713012695,4.00090217590332,10240008,1.776506461368497,6.578013166088031,1635,720513,N/A,N/A,N/A,N/A,17
enwik8_10mb.txt,10239975,NoEnc,bzip,Compression First,1.012563705444336,905.1368236541748,2955289,434.6132278442383,1.0824203491210938,0.9906291961669922,5.539655685424805,2.9883384704589844,2955322,1.776506461368497,6.578013166088031,1635,720513,N/A,N/A,N/A,N/A,17
enwik8_10mb.txt,10239975,Fernet,bzip,Compression First,39.926767349243164,728.5261154174805,3940472,302.8864860534668,24.956941604614258,1.973867416381836,7.032871246337891,4.99272346496582,2955322,1.776506461368497,6.578013166088031,1635,720513,N/A,N/A,N/A,N/A,17
enwik8_10mb.txt,10239975,NaCl,bzip,Compression First,8.18181037902832,752.5348663330078,2955329,301.119327545166,10.40506362915039,2.0017623901367188,6.00743293762207,3.987550735473633,2955322,1.776506461368497,6.578013166088031,1635,720513,N/A,N/A,N/A,N/A,17
enwik8_10mb.txt,10239975,AES,bzip,Compression First,66.58387184143066,749.7122287750244,2955305,308.69126319885254,67.00372695922852,0.9036064147949219,6.0272216796875,4.018306732177734,2955322,1.776506461368497,6.578013166088031,1635,720513,N/A,N/A,N/A,N/A,17
enwik8_10mb.txt,10239975,NoEnc,gzip,Compression First,0.0,627.3739337921143,3743387,46.063899993896484,0.0,2.0072460174560547,5.587577819824219,4.001379013061523,3743420,1.776506461368497,6.578013166088031,1635,720513,N/A,N/A,N/A,N/A,17
enwik8_10mb.txt,10239975,Fernet,gzip,Compression First,29.003381729125977,651.2787342071533,4991268,47.14679718017578,35.6137752532959,2.9931068420410156,6.999492645263672,5.001544952392578,3743420,1.776506461368497,6.578013166088031,1635,720513,N/A,N/A,N/A,N/A,17
enwik8_10mb.txt,10239975,NaCl,gzip,Compression First,9.967327117919922,639.6398544311523,3743427,43.98655891418457,16.98756217956543,3.000020980834961,7.0438385009765625,3.999948501586914,3743420,1.776506461368497,6.578013166088031,1635,720513,N/A,N/A,N/A,N/A,17
enwik8_10mb.txt,10239975,AES,gzip,Compression First,95.22604942321777,634.756326675415,3743403,47.00040817260742,90.5907154083252,2.0084381103515625,4.984140396118164,4.010677337646484,3743420,1.776506461368497,6.578013166088031,1635,720513,N/A,N/A,N/A,N/A,17
enwik8_10mb.txt,10239975,NoEnc,zip,Compression First,0.9887218475341797,518.0535316467285,3752501,49.32880401611328,0.0,1.989126205444336,11.007547378540039,4.0187835693359375,3752534,1.776506461368497,6.578013166088031,1635,720513,N/A,N/A,N/A,N/A,17
enwik8_10mb.txt,10239975,Fernet,zip,Compression First,27.009963989257812,526.7343521118164,5003428,52.32405662536621,31.999826431274414,2.9900074005126953,6.999731063842773,3.998994827270508,3752534,1.776506461368497,6.578013166088031,1635,720513,N/A,N/A,N/A,N/A,17
enwik8_10mb.txt,10239975,NaCl,zip,Compression First,8.94308090209961,524.7957706451416,3752541,48.012733459472656,10.955333709716797,2.0766258239746094,5.968332290649414,3.992795944213867,3752534,1.776506461368497,6.578013166088031,1635,720513,N/A,N/A,N/A,N/A,17
enwik8_10mb.txt,10239975,AES,zip,Compression First,84.2132568359375,525.1150131225586,3752517,51.27096176147461,80.84464073181152,1.9741058349609375,5.025625228881836,3.980398178100586,3752534,1.776506461368497,6.578013166088031,1635,720513,N/A,N/A,N/A,N/A,17
enwik8_10mb.txt,10239975,NoEnc,lzma,Compression First,0.0,5515.256881713867,2761620,160.01057624816895,0.0,2.0003318786621094,5.001306533813477,4.002809524536133,2761653,1.776506461368497,6.578013166088031,1635,720513,N/A,N/A,N/A,N/A,17
enwik8_10mb.txt,10239975,Fernet,lzma,Compression First,20.000457763671875,5502.924919128418,3682252,173.96235466003418,32.23252296447754,2.0046234130859375,11.999130249023438,3.921031951904297,2761653,1.776506461368497,6.578013166088031,1635,720513,N/A,N/A,N/A,N/A,17
enwik8_10mb.txt,10239975,NaCl,lzma,Compression First,6.968259811401367,5155.2488803863525,2761660,150.66814422607422,13.000726699829102,2.028942108154297,4.988908767700195,4.012584686279297,2761653,1.776506461368497,6.578013166088031,1635,720513,N/A,N/A,N/A,N/A,17
enwik8_10mb.txt,10239975,AES,lzma,Compression First,69.01288032531738,5619.087219238281,2761636,164.13331031799316,71.05255126953125,1.9886493682861328,6.015539169311523,4.000663757324219,2761653,1.776506461368497,6.578013166088031,1635,720513,N/A,N/A,N/A,N/A,17
enwik8_10mb.txt,10239975,NoEnc,NoZip,Encryption First,0.0,0.0,10239975,0.0,0.0,3.9958953857421875,75.01626014709473,5.010366439819336,10240008,1.776506461368497,6.578013166088031,1635,720513,1.776506461368497,6.578013166088031,1635,720513,17
enwik8_10mb.txt,10239975,NoEnc,bzip,Encryption First,0.0,779.2129516601562,2955289,368.53742599487305,0.0,1.9977092742919922,5.138635635375977,6.011247634887695,10240008,1.776506461368497,6.578013166088031,1635,720513,1.776506461368497,6.578013166088031,1635,720513,17
enwik8_10mb.txt,10239975,NoEnc,gzip,Encryption First,0.0,643.3978080749512,3743387,48.98524284362793,0.0,3.0486583709716797,7.00688362121582,4.137277603149414,10240008,1.776506461368497,6.578013166088031,1635,720513,1.776506461368497,6.578013166088031,1635,720513,17
enwik8_10mb.txt,10239975,NoEnc,zip,Encryption First,0.0,523.385763168335,3752501,50.14157295227051,0.0,1.9872188568115234,7.0056915283203125,4.009008407592773,10240008,1.776506461368497,6.578013166088031,1635,720513,1.776506461368497,6.578013166088031,1635,720513,17
enwik8_10mb.txt,10239975,NoEnc,lzma,Encryption First,0.0,6194.669485092163,2761620,166.32580757141113,0.9999275207519531,1.0097026824951172,5.997180938720703,4.000425338745117,10240008,1.776506461368497,6.578013166088031,1635,720513,1.776506461368497,6.578013166088031,1635,720513,17
enwik8_10mb.txt,10239975,Fernet,NoZip,Encryption First,73.99845123291016,0.0,13653388,0.0,79.63299751281738,5.9986114501953125,12.278556823730469,4.000663757324219,13653421,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1706673,17
enwik8_10mb.txt,10239975,Fernet,bzip,Encryption First,75.00028610229492,1456.9242000579834,10311198,639.7414207458496,74.0354061126709,5.027055740356445,14.146089553833008,3.996133804321289,13653421,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1706673,17
enwik8_10mb.txt,10239975,Fernet,gzip,Encryption First,76.01571083068848,589.2152786254883,10342917,55.68051338195801,82.03482627868652,3.986835479736328,10.002374649047852,4.001617431640625,13653421,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1706673,17
enwik8_10mb.txt,10239975,Fernet,zip,Encryption First,80.53827285766602,667.9608821868896,10342943,124.66025352478027,79.66232299804688,6.10041618347168,23.35357666015625,4.029512405395508,13653421,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1706673,17
enwik8_10mb.txt,10239975,Fernet,lzma,Encryption First,87.18204498291016,4940.964460372925,10452408,670.7968711853027,98.84190559387207,3.9992332458496094,9.001970291137695,6.04248046875,13653421,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1706673,17
enwik8_10mb.txt,10239975,NaCl,NoZip,Encryption First,26.060819625854492,1.0056495666503906,10240015,0.9853839874267578,24.00994300842285,4.947662353515625,12.014150619506836,2.998828887939453,10240048,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1280001,17
enwik8_10mb.txt,10239975,NaCl,bzip,Encryption First,23.991823196411133,1535.468578338623,10284270,539.4892692565918,23.998260498046875,3.9949417114257812,12.984752655029297,4.001855850219727,10240048,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1280001,17
enwik8_10mb.txt,10239975,NaCl,gzip,Encryption First,25.02155303955078,294.86727714538574,10243158,13.004064559936523,25.972843170166016,3.9942264556884766,8.998870849609375,3.9997100830078125,10240048,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1280001,17
enwik8_10mb.txt,10239975,NaCl,zip,Encryption First,24.99985694885254,295.26257514953613,10243246,13.016939163208008,25.99191665649414,3.991365432739258,10.993480682373047,3.9908885955810547,10240048,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1280001,17
enwik8_10mb.txt,10239975,NaCl,lzma,Encryption First,26.021480560302734,3029.3047428131104,10240584,13.986587524414062,24.996042251586914,3.9954185485839844,8.016824722290039,4.014730453491211,10240048,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1280001,17
enwik8_10mb.txt,10239975,AES,NoZip,Encryption First,258.1896781921387,1.0042190551757812,10239991,0.0,347.80287742614746,2.9976367950439453,7.737636566162109,6.118059158325195,10240024,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1279998,17
enwik8_10mb.txt,10239975,AES,bzip,Encryption First,317.8832530975342,1479.3825149536133,10285434,551.9733428955078,246.38843536376953,3.997325897216797,9.00411605834961,3.9844512939453125,10240024,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1279998,17
enwik8_10mb.txt,10239975,AES,gzip,Encryption First,267.24767684936523,313.10224533081055,10243134,14.107227325439453,253.10850143432617,4.988431930541992,8.998632431030273,2.9897689819335938,10240024,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1279998,17
enwik8_10mb.txt,10239975,AES,zip,Encryption First,241.6226863861084,381.6225528717041,10243222,18.012046813964844,290.45653343200684,6.008625030517578,17.49563217163086,5.082607269287109,10240024,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1279998,17
enwik8_10mb.txt,10239975,AES,lzma,Encryption First,365.30137062072754,3044.96431350708,10240560,14.965295791625977,254.96792793273926,3.993988037109375,8.998394012451172,4.000425338745117,10240024,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1279998,17
enwik8_95mb.txt,101128023,NoEnc,NoZip,Compression First,0.0,0.0,101128023,0.0,0.0,65.51432609558105,138.34428787231445,73.95124435424805,101128056,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,17
enwik8_95mb.txt,101128023,Fernet,NoZip,Compression First,712.7249240875244,0.0,134837452,3.9997100830078125,740.1812076568604,117.22207069396973,49.94368553161621,77.99935340881348,101128056,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,17
enwik8_95mb.txt,101128023,NaCl,NoZip,Compression First,261.57236099243164,0.0,101128063,4.217624664306641,199.39780235290527,69.2896842956543,36.992549896240234,72.99208641052246,101128056,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,17
enwik8_95mb.txt,101128023,AES,NoZip,Compression First,2531.820297241211,0.0,101128039,3.994464874267578,2469.569444656372,74.71323013305664,51.97644233703613,67.01111793518066,101128056,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,17
enwik8_95mb.txt,101128023,NoEnc,bzip,Compression First,3.987550735473633,8040.738105773926,29037374,3457.339286804199,3.999471664428711,54.01206016540527,17.962932586669922,308.7904453277588,29037407,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,17
enwik8_95mb.txt,101128023,Fernet,bzip,Compression First,207.35883712768555,7488.19375038147,38716580,4071.9375610351562,217.2555923461914,81.33649826049805,27.041912078857422,324.6266841888428,29037407,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,17
enwik8_95mb.txt,101128023,NaCl,bzip,Compression First,124.06659126281738,7842.965126037598,29037414,2958.6997032165527,53.53999137878418,43.140411376953125,22.135019302368164,80.02471923828125,29037407,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,17
enwik8_95mb.txt,101128023,AES,bzip,Compression First,717.9741859436035,7907.442569732666,29037390,2988.0151748657227,748.2898235321045,16.031503677368164,13.007640838623047,72.35836982727051,29037407,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,17
enwik8_95mb.txt,101128023,NoEnc,gzip,Compression First,3.0112266540527344,6864.702463150024,36559305,447.0348358154297,1.0106563568115234,357.16748237609863,18.978357315063477,724.5404720306396,36559338,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,17
enwik8_95mb.txt,101128023,Fernet,gzip,Compression First,282.4385166168213,6767.7106857299805,48745828,471.00043296813965,277.03332901000977,115.39697647094727,27.959823608398438,657.9859256744385,36559338,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,17
enwik8_95mb.txt,101128023,NaCl,gzip,Compression First,126.83415412902832,6430.626392364502,36559345,602.1409034729004,110.06355285644531,21.628856658935547,30.974626541137695,80.44075965881348,36559338,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,17
enwik8_95mb.txt,101128023,AES,gzip,Compression First,913.3055210113525,6207.280158996582,36559321,598.8850593566895,908.1871509552002,22.235393524169922,16.02315902709961,69.2138671875,36559338,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,17
enwik8_95mb.txt,101128023,NoEnc,zip,Compression First,3.0117034912109375,5662.937879562378,36634919,501.6591548919678,1.9998550415039062,27.131080627441406,18.963098526000977,73.10009002685547,36634952,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,17
enwik8_95mb.txt,101128023,Fernet,zip,Compression First,256.3962936401367,5516.428709030151,48846648,516.502857208252,277.9691219329834,33.54954719543457,29.000282287597656,72.27945327758789,36634952,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,17
enwik8_95mb.txt,101128023,NaCl,zip,Compression First,92.1330451965332,5124.80902671814,36634959,503.19766998291016,73.1513500213623,24.09982681274414,16.994476318359375,89.2496109008789,36634952,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,17
enwik8_95mb.txt,101128023,AES,zip,Compression First,923.6044883728027,5572.615385055542,36634935,504.09460067749023,909.2507362365723,22.691965103149414,24.002552032470703,74.18680191040039,36634952,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,17
enwik8_95mb.txt,101128023,NoEnc,lzma,Compression First,2.9811859130859375,62683.44259262085,26434536,1938.556432723999,2.9959678649902344,167.0989990234375,24.0936279296875,587.6193046569824,26434569,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,17
enwik8_95mb.txt,101128023,Fernet,lzma,Compression First,186.02395057678223,63002.164363861084,35246136,1470.9148406982422,181.20646476745605,74.26333427429199,24.987220764160156,702.2993564605713,26434569,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,17
enwik8_95mb.txt,101128023,NaCl,lzma,Compression First,64.00084495544434,62380.39803504944,26434576,1829.1094303131104,52.97541618347168,15.999317169189453,16.00050926208496,92.57745742797852,26434569,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,17
enwik8_95mb.txt,101128023,AES,lzma,Compression First,618.3850765228271,62429.550886154175,26434552,1542.060375213623,669.0728664398193,14.024734497070312,13.012170791625977,67.93379783630371,26434569,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,17
enwik8_95mb.txt,101128023,NoEnc,NoZip,Encryption First,0.0,0.0,101128023,0.0,0.0,80.07955551147461,110.94307899475098,75.01482963562012,101128056,2.862630014017623,25.386795037828584,15870,4415870,2.862630014017623,25.386795037828584,15870,4415870,17
enwik8_95mb.txt,101128023,NoEnc,bzip,Encryption First,0.0,7929.06928062439,29037374,2927.4020195007324,3.998994827270508,266.44182205200195,26.995420455932617,318.1180953979492,101128056,2.862630014017623,25.386795037828584,15870,4415870,2.862630014017623,25.386795037828584,15870,4415870,17
enwik8_95mb.txt,101128023,NoEnc,gzip,Encryption First,0.0,6313.038110733032,36559305,576.8404006958008,3.94439697265625,76.94292068481445,17.999649047851562,320.9090232849121,101128056,2.862630014017623,25.386795037828584,15870,4415870,2.862630014017623,25.386795037828584,15870,4415870,17
enwik8_95mb.txt,101128023,NoEnc,zip,Encryption First,0.0,5097.539901733398,36634919,472.84698486328125,4.006862640380859,24.2919921875,17.018556594848633,75.72197914123535,101128056,2.862630014017623,25.386795037828584,15870,4415870,2.862630014017623,25.386795037828584,15870,4415870,17
enwik8_95mb.txt,101128023,NoEnc,lzma,Encryption First,0.0,62337.2585773468,26434536,1576.7066478729248,3.992795944213867,14.66512680053711,13.015031814575195,70.21403312683105,101128056,2.862630014017623,25.386795037828584,15870,4415870,2.862630014017623,25.386795037828584,15870,4415870,17
enwik8_95mb.txt,101128023,Fernet,NoZip,Encryption First,733.361005783081,2.000570297241211,134837452,0.9999275207519531,724.4791984558105,103.69706153869629,52.992820739746094,988.283634185791,134837485,2.862630014017623,25.386795037828584,15870,4415870,1.0000000593307021,0.00024357893729616274,2,16854680,17
enwik8_95mb.txt,101128023,Fernet,bzip,Encryption First,726.5274524688721,12243.29924583435,101841577,6104.5544147491455,772.3288536071777,284.8336696624756,37.99700736999512,211.9152545928955,134837485,2.862630014017623,25.386795037828584,15870,4415870,1.0000001186614114,0.00034447263663265725,2,16854679,17
enwik8_95mb.txt,101128023,Fernet,gzip,Encryption First,939.3885135650635,6372.587203979492,102143600,557.6581954956055,715.334415435791,214.71905708312988,46.402692794799805,244.91238594055176,134837485,2.862630014017623,25.386795037828584,15870,4415870,1.0000000593307021,0.00024357893729616255,2,16854680,17
enwik8_95mb.txt,101128023,Fernet,zip,Encryption First,720.4828262329102,6000.746250152588,102143940,617.2378063201904,705.4541110992432,248.26550483703613,51.0256290435791,248.11363220214844,134837485,2.862630014017623,25.386795037828584,15870,4415870,1.0,0.0,1,16854681,17
enwik8_95mb.txt,101128023,Fernet,lzma,Encryption First,822.5159645080566,60262.17269897461,103256548,6802.859783172607,718.5308933258057,188.95244598388672,39.057254791259766,72.99375534057617,134837485,2.862630014017623,25.386795037828584,15870,4415870,1.0,0.0,1,16854681,17
enwik8_95mb.txt,101128023,NaCl,NoZip,Encryption First,244.31538581848145,9.001016616821289,101128063,5.987644195556641,303.1659126281738,77.00538635253906,66.5125846862793,68.7263011932373,101128096,2.862630014017623,25.386795037828584,15870,4415870,1.0,0.0,1,12641007,17
enwik8_95mb.txt,101128023,NaCl,bzip,Encryption First,357.8817844390869,15443.60613822937,101571140,5298.287391662598,211.0280990600586,75.08182525634766,40.99917411804199,362.8087043762207,101128096,2.862630014017623,25.386795037828584,15870,4415870,1.0,0.0,1,12641007,17
enwik8_95mb.txt,101128023,NaCl,gzip,Encryption First,241.10794067382812,2894.1047191619873,101158931,172.8212833404541,264.6505832672119,1687.5534057617188,45.08256912231445,434.253454208374,101128096,2.862630014017623,25.386795037828584,15870,4415870,1.0,0.0,1,12641007,17
enwik8_95mb.txt,101128023,NaCl,zip,Encryption First,346.7977046966553,3163.623332977295,101159019,146.43263816833496,292.01483726501465,207.49855041503906,54.15463447570801,193.83764266967773,101128096,2.862630014017623,25.386795037828584,15870,4415870,1.0,0.0,1,12641007,17
enwik8_95mb.txt,101128023,NaCl,lzma,Encryption First,240.62538146972656,39482.712745666504,101133132,124.99380111694336,197.11828231811523,195.88232040405273,47.02949523925781,244.71688270568848,101128096,2.862630014017623,25.386795037828584,15870,4415870,1.0,0.0,1,12641007,17
enwik8_95mb.txt,101128023,AES,NoZip,Encryption First,3002.2878646850586,6.998538970947266,101128039,3.0069351196289062,2956.833839416504,218.80793571472168,39.234161376953125,201.95889472961426,101128072,2.862630014017623,25.386795037828584,15870,4415870,1.0,0.0,1,12641004,17
enwik8_95mb.txt,101128023,AES,bzip,Encryption First,2473.289966583252,14569.024562835693,101577846,5960.667371749878,2523.4622955322266,1848.6299514770508,46.98586463928223,308.3508014678955,101128072,2.862630014017623,25.386795037828584,15870,4415870,1.0,0.0,1,12641004,17
enwik8_95mb.txt,101128023,AES,gzip,Encryption First,2485.067129135132,2858.3664894104004,101158907,134.03749465942383,2609.227418899536,209.42282676696777,43.996334075927734,212.8894329071045,101128072,2.862630014017623,25.386795037828584,15870,4415870,1.0,0.0,1,12641004,17
enwik8_95mb.txt,101128023,AES,zip,Encryption First,2435.0786209106445,3163.5196208953857,101158995,175.0800609588623,2471.5576171875,445.8799362182617,46.93889617919922,231.04238510131836,101128072,2.862630014017623,25.386795037828584,15870,4415870,1.0,0.0,1,12641004,17
enwik8_95mb.txt,101128023,AES,lzma,Encryption First,2496.467113494873,39920.942306518555,101133108,118.62301826477051,2462.2950553894043,237.013578414917,58.96162986755371,120.12600898742676,101128072,2.862630014017623,25.386795037828584,15870,4415870,1.0,0.0,1,12641004,17
10_mb.pdf,11081517,NoEnc,NoZip,Compression First,0.0,0.0,11081517,0.0,0.0,3.9985179901123047,14.175653457641602,3.987550735473633,11081550,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,18
10_mb.pdf,11081517,Fernet,NoZip,Compression First,92.99802780151367,0.0,14775436,0.0,78.41277122497559,4.003047943115234,9.998798370361328,2.9795169830322266,11081550,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,18
10_mb.pdf,11081517,NaCl,NoZip,Compression First,42.196035385131836,0.0,11081557,0.9977817535400391,26.068687438964844,5.028963088989258,15.214681625366211,3.0090808868408203,11081550,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,18
10_mb.pdf,11081517,AES,NoZip,Compression First,308.39085578918457,0.0,11081533,0.0,309.07702445983887,6.002187728881836,17.322778701782227,4.996776580810547,11081550,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,18
10_mb.pdf,11081517,NoEnc,bzip,Compression First,0.0,2638.8983726501465,7747044,528.4507274627686,1.0123252868652344,4.014730453491211,7.983684539794922,5.005598068237305,7747077,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,18
10_mb.pdf,11081517,Fernet,bzip,Compression First,55.95660209655762,2727.8034687042236,10329484,538.0010604858398,41.94831848144531,8.01396369934082,16.058683395385742,4.001140594482422,7747077,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,18
10_mb.pdf,11081517,NaCl,bzip,Compression First,24.367094039916992,3163.2654666900635,7747084,504.8191547393799,20.95818519592285,5.574703216552734,12.087345123291016,4.966974258422852,7747077,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,18
10_mb.pdf,11081517,AES,bzip,Compression First,186.94257736206055,2636.9593143463135,7747060,531.362771987915,188.97604942321777,3.9925575256347656,8.002042770385742,3.985881805419922,7747077,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,18
10_mb.pdf,11081517,NoEnc,gzip,Compression First,1.0013580322265625,375.5364418029785,9892971,51.02348327636719,0.9772777557373047,3.7369728088378906,8.999824523925781,3.9992332458496094,9893004,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,18
10_mb.pdf,11081517,Fernet,gzip,Compression First,75.00386238098145,405.90500831604004,13190712,46.4475154876709,67.17967987060547,4.995822906494141,13.034582138061523,3.995656967163086,9893004,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,18
10_mb.pdf,11081517,NaCl,gzip,Compression First,23.4377384185791,377.18772888183594,9893011,48.19512367248535,25.95829963684082,3.999948501586914,16.069889068603516,5.003452301025391,9893004,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,18
10_mb.pdf,11081517,AES,gzip,Compression First,256.39915466308594,401.6263484954834,9892987,47.98412322998047,243.1795597076416,4.0264129638671875,6.972074508666992,5.008220672607422,9893004,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,18
