source file,source file size (B),encryption algorithm,compression algorithm,order,encryption time (ms),compression time (ms),encrypted and compressed file size (B),decompression time (ms),decryption time (ms),intermediate write time(ms),intermediate read time(ms),final write time(ms),first intermediate size (after first operation) (B),initial characterization - mean,initial characterization - std,initial characterization - max,initial characterization - total keys,after encryption characterization - mean,after encryption characterization - std,after encryption characterization - max,after encryption characterization - total keys,repetition #,total time EXCL. read + write times (ms),total time INCL. read and write times,compression ratio,estimated network time @ 1Mbps (ms),estimated network time @ 5Mbps (ms),estimated network time @ 10Mbps (ms)
mobileeye_ego_lane_center-data.csv,85,NoEnc,zip,Encryption First,0.0,0.0,164,0.0,0.0,0.0,0.0,0.0,118,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,0.0,0.8924007415771484,1.9294117647058824,1.312,0.2623999999999999,0.1311999999999999
mobileeye_ego_lane_center-data.csv,85,NoEnc,lzma,Compression First,0.0,2.0062923431396484,120,0.0,0.0,0.0,0.0,0.0,153,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,2.0062923431396484,2.9935836791992188,1.411764705882353,0.96,0.192,0.096
mobileeye_ego_lane_center-data.csv,85,NoEnc,lzma,Encryption First,0.0,1.9350051879882808,120,0.0,0.0,0.0,0.0,0.0,118,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,1.9350051879882808,2.907037734985352,1.411764705882353,0.96,0.192,0.096
mobileeye_ego_lane_center-data.csv,85,Fernet,NoZip,Compression First,0.0,0.0,204,0.0,2.014636993408203,0.0,2.010583877563477,0.0,118,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,2.014636993408203,6.748437881469727,2.4,1.632,0.3263999999999999,0.1631999999999999
mobileeye_ego_lane_center-data.csv,85,Fernet,NoZip,Encryption First,0.0,0.0,204,0.0,1.923799514770508,0.0,2.0024776458740234,0.0,237,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,1.9829273223876955,5.98454475402832,2.4,1.632,0.3263999999999999,0.1631999999999999
mobileeye_ego_lane_center-data.csv,85,Fernet,bzip,Compression First,0.0,0.0,228,0.0,1.97601318359375,0.0,2.0008087158203125,0.0,136,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,1.986026763916016,5.863666534423828,2.6823529411764704,1.824,0.3648,0.1824
mobileeye_ego_lane_center-data.csv,85,Fernet,bzip,Encryption First,0.0,0.0,232,0.0,1.985311508178711,0.0,2.0003318786621094,0.0,237,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,1.985311508178711,5.065679550170898,2.7294117647058824,1.856,0.3712,0.1856
mobileeye_ego_lane_center-data.csv,85,Fernet,gzip,Compression First,0.0,0.0,184,0.0,1.990318298339844,0.0,2.0051002502441406,0.0,109,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,1.99580192565918,5.915403366088867,2.164705882352941,1.472,0.2944,0.1472
mobileeye_ego_lane_center-data.csv,85,Fernet,gzip,Encryption First,0.0,0.0,195,0.0,1.9633769989013672,0.0,1.9884109497070312,0.0,237,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,1.9633769989013672,5.037784576416016,2.294117647058824,1.56,0.312,0.156
mobileeye_ego_lane_center-data.csv,85,Fernet,zip,Compression First,0.0,0.0,312,0.0,1.969099044799805,0.0,1.999616622924805,0.0,197,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,2.9697418212890625,5.982398986816406,3.6705882352941175,2.496,0.4992,0.2496
mobileeye_ego_lane_center-data.csv,85,Fernet,zip,Encryption First,0.0,0.0,285,0.0,1.985311508178711,0.0,2.9823780059814453,0.0,237,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,2.0003318786621094,6.031274795532227,3.3529411764705883,2.28,0.456,0.228
mobileeye_ego_lane_center-data.csv,85,Fernet,lzma,Compression First,0.0,1.8706321716308596,248,0.0,1.9867420196533203,0.0,2.007007598876953,0.0,153,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,4.947900772094727,8.922576904296875,2.9176470588235293,1.984,0.3968,0.1984
mobileeye_ego_lane_center-data.csv,85,Fernet,lzma,Encryption First,0.0,1.9924640655517576,256,0.0,1.985311508178711,0.0,2.022981643676758,0.0,237,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,4.984855651855469,8.016586303710938,3.011764705882353,2.048,0.4096,0.2048
mobileeye_ego_lane_center-data.csv,85,NaCl,NoZip,Compression First,0.0,0.0,125,0.0,1.5408992767333984,0.0,2.002239227294922,0.0,118,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,1.9886493682861328,5.002021789550781,1.4705882352941178,1.0,0.2,0.1
mobileeye_ego_lane_center-data.csv,85,NaCl,NoZip,Encryption First,0.0,0.0,125,0.0,1.947641372680664,0.0,1.990318298339844,0.0,158,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,1.947641372680664,4.983663558959961,1.4705882352941178,1.0,0.2,0.1
mobileeye_ego_lane_center-data.csv,85,NaCl,bzip,Compression First,0.0,0.0,143,0.0,1.9562244415283203,0.0,1.962900161743164,0.0,136,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,2.000093460083008,4.998445510864258,1.6823529411764706,1.144,0.2288,0.1144
mobileeye_ego_lane_center-data.csv,85,NaCl,bzip,Encryption First,0.0,0.0,200,0.0,1.9845962524414065,0.0,1.9693374633789065,0.0,158,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,1.9845962524414065,4.933595657348633,2.3529411764705883,1.6,0.32,0.16
mobileeye_ego_lane_center-data.csv,85,NaCl,gzip,Compression First,0.0,0.0,116,0.0,1.991987228393555,0.0,2.002239227294922,0.0,109,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,1.991987228393555,4.997491836547852,1.3647058823529412,0.928,0.1856,0.0928
mobileeye_ego_lane_center-data.csv,85,NaCl,gzip,Encryption First,0.0,0.0,148,0.0,1.9783973693847656,0.0,1.997232437133789,0.0,158,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,1.9862651824951167,4.9896240234375,1.741176470588235,1.184,0.2368,0.1184
mobileeye_ego_lane_center-data.csv,85,NaCl,zip,Compression First,0.0,0.0,204,0.0,1.9161701202392576,0.0,1.9984245300292969,0.0,197,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,1.985311508178711,5.017757415771484,2.4,1.632,0.3263999999999999,0.1631999999999999
mobileeye_ego_lane_center-data.csv,85,NaCl,zip,Encryption First,0.0,0.0,236,0.0,1.9991397857666016,0.0,2.96926498413086,0.0,158,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,1.9991397857666016,5.999326705932617,2.776470588235294,1.888,0.3776,0.1888
mobileeye_ego_lane_center-data.csv,85,NaCl,lzma,Compression First,0.0,1.9197463989257808,160,0.0,1.9731521606445312,0.0,1.9998550415039065,0.0,153,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,3.99470329284668,7.996082305908203,1.8823529411764703,1.28,0.256,0.128
mobileeye_ego_lane_center-data.csv,85,NaCl,lzma,Encryption First,0.0,1.983642578125,188,0.0,1.9235610961914065,0.0,1.9924640655517576,0.0,158,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,3.995656967163086,8.005857467651367,2.211764705882353,1.504,0.3008,0.1504
mobileeye_ego_lane_center-data.csv,85,AES,NoZip,Compression First,0.0,0.0,101,0.0,1.5156269073486328,0.0,1.8491744995117188,0.0,118,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,1.9989013671875,5.011558532714844,1.188235294117647,0.808,0.1616,0.0808
mobileeye_ego_lane_center-data.csv,85,AES,NoZip,Encryption First,0.0,0.0,101,0.0,1.981496810913086,0.0,1.990556716918945,0.0,134,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,1.981496810913086,4.96673583984375,1.188235294117647,0.808,0.1616,0.0808
mobileeye_ego_lane_center-data.csv,85,AES,bzip,Compression First,0.0,0.0,119,0.0,1.954317092895508,0.0,1.997232437133789,0.0,136,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,1.991748809814453,4.99272346496582,1.4,0.952,0.1904,0.0952
